Country,State,URL
Guatemala,ElProgreso,https://helvia.uco.es/bitstream/handle/10396/5373/bol.%20agrario%201930_52.pdf?sequence=1&isAllowed=y
ElSalvador,LaUnion,https://contrataciondelestado.es/wps/wcm/connect/PLACE_es/Site/area/docAccCmpnt?srv=cmpnt&cmpntname=GetDocumentsById&source=library&DocumentIdParam=213eaa52-93f2-47f5-a41c-d4a74311f676
Peru,Tumbes,http://minagri.gob.pe/portal/download/pdf/amicaf/nota-julio.pdf
Mexico,Nayarit,http://po.tamaulipas.gob.mx/wp-content/uploads/2019/03/POJ-038-270319F.pdf
Mexico,Guanajuato,https://www.gob.mx/cms/uploads/attachment/file/249090/5_Prog_Adapt_Guanajuato.pdf
Chile,RegiondeLosRios,http://www.mapaculturalosrios.cl/index.php/agentes-culturales/arquitectura/item/download/1_403fa7739be187b836dae7183ca074ed
Mexico,NuevoLeon,http://www.veracruz.gob.mx/agropecuario/wp-content/uploads/sites/11/2020/01/227.-Eduardo-Cadena-cer%C3%B3n-1.pdf
Mexico,VeracruzdeIgnaciodelaLlave,http://www.paot.org.mx/centro/leyes/federales/pdf/DOF/DOF_2012_05_28.pdf
Mexico,Tlaxcala,https://www.cndh.org.mx/sites/default/files/documentos/2019-03/320.pdf
Mexico,Hidalgo,http://www.naturalezaparaelfuturo.org/pdf/p24.pdf
Mexico,Sonora,http://www.ieslosviveros.es/alumnos/asig1/carpeta1409/especificacion_sistemas_de_telecomunicaciones_2019.pdf
Peru,Ayacucho,http://nulan.mdp.edu.ar/1825/1/campos_g_2003.pdf
Guatemala,ElProgreso,http://www.minex.gob.gt/MDAA/DATA/MDAA/20141125155847691CUMBRE%20EXTRAORDINARIA%20DEL%20MECANISMO%20DE%20DIALOGO%20Y%20CONCERTACION%20DE%20TUXTLA%2015%20de%20junio%20de%202001%20El%20Salvador.pdf
Mexico,Guanajuato,http://strc.guanajuato.gob.mx/art70/3750/DA_77_2018_P6.PDF
Chile,RegiondeAricayParinacota,http://www.normativaconstruccion.cl/documentos_sitio/65682_1744518.pdf
Chile,RegiondeLosLagos,https://www.camara.cl/verDoc.aspx?prmid=8261&prmtipo=TEXTOSESION
Peru,Amazonas,https://cdn.www.gob.pe/uploads/document/file/914571/R.d._064-2014-MINAGRI-PSI20200702-4721-jeqrgh.pdf
Chile,RegiondelBiobio,http://www.conadi.gob.cl/storage/docs/resultados/2019/RES707canete.pdf
Chile,RegionMetropolitanadeSantiago,http://www.exportapymes.com/documentos/productos/Ie1763_chile_mercado_mueble.pdf
ElSalvador,LaPaz,http://box.cnc.bo/cir2018/C2018-024_Instructivo%20de%20llenado%20planilla%20mensual.pdf
Peru,Lambayeque,https://www.minem.gob.pe/minem/archivos/2976374COMPRIMIDOunlocked-51-101.pdf
Peru,Ica,https://www.diresaica.gob.pe/images/diresaica/4_Oficinas/Administracion/Gestion_RRHH/Resoluciones/2019/7/555-2019.pdf
Chile,RegiondeLosLagos,http://www.sag.cl/sites/default/files/bases_concurso_3_chiloe_2016_modificadas_0.pdf
Mexico,Zacatecas,https://mafiadoc.com/download/esencias-de-la-biblia-catholicnet_5a2b352a1723dd0fdc90ed2c.html
Guatemala,SantaRosa,https://www.mep.go.cr/sites/default/files/ifg-9-grs-vice-administrativo-fideicomiso-2017-2018.pdf
Mexico,Guanajuato,https://revistas.javeriana.edu.co/index.php/vnijuri/article/view/16572/13673
Peru,Puno,http://www.cinelatino.fr/sites/default/files/lesdocs/cinemas_damerique_latine_n15_2007.pdf
Peru,LaLibertad,http://www.ana.gob.pe/sites/default/files/normatividad/files/RD-1217-2019-02.PDF
Peru,Ucayali,https://www.pj.gob.pe/wps/wcm/connect/393608804439ff29aac2eac58b202536/R.A.+N%C2%BA+179.pdf?MOD=AJPERES&CACHEID=393608804439ff29aac2eac58b202536
Mexico,Aguascalientes,http://www.conabio.gob.mx/institucion/proyectos/resultados/GT002_Anexo%20Catalogo%20especies.pdf
Guatemala,Guatemala,https://www.igssgt.org/wp-content/uploads/ley_acceso_info/pdf/pdf2018/6/Resolucion_580-SPS_2018.pdf
Guatemala,Quiche,https://municipalidaddenebaj.com/wp-content/uploads/2018/03/PROYECTOS-POR-ADMINISTRACI%C3%93N-al-22-de-MARZO-2018-1.pdf
Chile,RegiondelMaule,http://www.cienciasforestales.cl/csforestales/docs/noticias/presentacion_MM.pdf
Peru,Ica,http://www.muniica.gob.pe/transparencia/ACUERDO%20DE%20CONCEJO%20Nro.%20037-2011-CONVENIO%20CON%20SENASA.pdf
ElSalvador,vacio,https://trenquelauquen.gov.ar/wordpress/wp-content/uploads/AGROQU--MICOS-ORDENANZA-N---3965-13.pdf
Peru,Cusco,http://repositorio.sineace.gob.pe/repositorio/bitstream/handle/sineace/5777/190717_BR_Cusco.pdf?sequence=1&isAllowed=y
Mexico,Sonora,http://www.famcp.es/wp-content/uploads/Manual-Practico-de-Licencias-Municipales-en-la-Comunidad-Autonoma-de-Aragon.pdf
Peru,Callao,https://repositorio.cepal.org/bitstream/handle/11362/34576/S7100972_es.pdf
Mexico,Aguascalientes,http://www.conagua.gob.mx/CONAGUA07/Publicaciones/Publicaciones/eam_junio2005.pdf
ElSalvador,LaPaz,https://www.oceandocs.org/bitstream/handle/1834/1546/Tesis%20Doctoral%20R%20tizol.pdf?sequence=1&isAllowed=y
Guatemala,Suchitepequez,https://nanopdf.com/download/informe-anual-2013-capitulo-iid-estado-de-cumplimiento-de-las_pdf
Chile,RegiondeCoquimbo,https://www.gorecoquimbo.cl/transparencia/2014/terceros/res.0102.14.pdf
Mexico,BajaCaliforniaSur,https://cibnor.repositorioinstitucional.mx/jspui/bitstream/1001/270/1/garcia_j.pdf
Guatemala,SantaRosa,https://www.mocicc.org/wp-content/uploads/2020/04/II-PRONUNCIAMIENTO-CUNARC-P-COVID-19..pdf
Mexico,Morelos,https://www.ipomex.org.mx/ipo/archivos/downloadAttach/1170331.web
ElSalvador,Morazan,https://www.grupodagustin.com/wp-content/uploads/2018/07/Exoneraci%C3%B3n-Combustible.pdf
Guatemala,Peten,https://www.ccmss.org.mx/wp-content/uploads/2014/10/gestion_comunitaria_en_mexico_bray.pdf
ElSalvador,Chalatenango,https://www.prisma.org.sv/wp-content/uploads/2020/02/gobernanza_territorial_de_los_recursos_naturales_El_Paraiso_Tejutla.pdf
Guatemala,Jutiapa,http://www.uca.edu.sv/economia/wp-content/uploads/Propuesta-de-desarrollo-sostenible-para-el-sector-electrico-en-El-Salvador.pdf
Peru,Tacna,https://www.mincetur.gob.pe/wp-content/uploads/documentos/comercio_exterior/Sites/ueperu/licitacion/pdfs/Informes/40.pdf
Peru,Lima,http://www2.congreso.gob.pe/sicr/cendocbib/con5_uibd.nsf/E6BD005A2C14EF530525829D00621C2A/$FILE/1.DS.011-2010-Reglamento.pdf
Peru,Ancash,https://www.regionancash.gob.pe/contratacion_bienes_servicios/2019/2_trimestre/ordenes_compra_2_tri.pdf
ElSalvador,LaPaz,http://fedemaderas.org.co/wp-content/uploads/2012/05/RfedeNo9.pdf
Peru,Piura,http://www.itto.int/files/itto_project_db_input/3019/Promotional/Triptico%20RBNOAM2.pdf
Peru,Arequipa,http://bit.ly/xBksbJ
Chile,RegiondeLaAraucania,https://www.aguasaraucania.cl/recursos-ara/Docs/Memoria%20Aguas%20Araucan%C3%ADa.pdf
Peru,LaLibertad,http://dspace.unitru.edu.pe/bitstream/handle/UNITRU/3698/TESIS%20MAESTRIA%20ETTY%20MARDELI%20IBA%C3%91EZ%20ZAVALETA.pdf?sequence=1&isAllowed=y
Guatemala,Guatemala,https://www.promeba.gob.ar/descargas/archivo/395/pliego_resistenciasur_sjobrero.pdf
Peru,Piura,https://cdn.www.gob.pe/uploads/document/file/805111/449045234131275256120200606-29891-5fsacz.pdf
Peru,Lambayeque,https://busquedas.elperuano.pe/download/url/definen-al-proyecto-especial-naylamp-lambayeque-como-entid-resolucion-n-070-2020-sgmc-1865902-1
Guatemala,ElProgreso,https://publications.iadb.org/publications/spanish/document/Manual_de_construcci%C3%B3n_de_cosecha_de_aguas_lluvia_en_barrios_populares_de_Tegucigalpa_es.pdf
Mexico,Colima,https://upcommons.upc.edu/bitstream/handle/2117/105827/TRJBP1de1.pdf
Chile,RegiondeLosRios,http://documentos.minvu.cl/regionXIV/seremi/oficios/Documentos/OFICIO%20NUMERO%2093.pdf
Guatemala,Quetzaltenango,https://core.ac.uk/download/pdf/94669485.pdf
Guatemala,SantaRosa,http://190.102.131.45/transparencia/pdf/2015/resoluciones/RD-119-2015.pdf
Mexico,Oaxaca,http://www.cedrssa.gob.mx/files/b/9/53caminos_rurales.pdf
Mexico,Chihuahua,http://server.cocef.org/CertProj/Spa/Julio2007/441-Docto_certificacion%2006-15-07.pdf
Guatemala,SantaRosa,http://boletinoficial.jujuy.gob.ar/wp-content/uploads/2016/Boletines/2008/101.pdf
Mexico,Guanajuato,https://dif.guanajuato.gob.mx/ReglasOperacion/2020/Programa%20Asistencia%20Alimentaria%20GTO%20para%20el%20Ejercicio%20Fiscal%202020.pdf
Peru,Pasco,https://www.redalyc.org/pdf/341/34116957006.pdf
Chile,RegiondeCoquimbo,http://www.tercoquimbo.cl/Elecciones/2017/Elqui.pdf
ElSalvador,SanVicente,https://maetungurahua.files.wordpress.com/2015/10/curtidurc3ada-san-vicente.pdf
Mexico,Puebla,http://gobiernoabierto.cuenca.es/portals/gobiernoabierto/documents/2012-12-31-firmado.pdf
Peru,Ayacucho,http://minagri.gob.pe/portal/download/pdf/normas-legales/convenios/2018/conv11-2018-minagri-dm.pdf
ElSalvador,SanMiguel,https://dapre.presidencia.gov.co/AtencionCiudadana/NotificacionesAviso/OFI19-00121811.pdf
ElSalvador,Cabanas,https://docs.wto.org/dol2fe/Pages/SS/directdoc.aspx?filename=S:/WT/TPR/S129-4.pdf
Mexico,CoahuiladeZaragoza,https://www.theibfr.com/wp-content/uploads/2016/06/ISSN-1941-9589-V12-N2-2017.pdf
Guatemala,SanMarcos,https://rocafuerte.gob.ec/wp-content/uploads/REFORMA-TOTAL-A-LA-ORDENANZA-QUE-DELIMITA-LA-ZONA-URBANA-DEL-CANTON-ROCAFUERTE.pdf
Mexico,BajaCalifornia,http://spf.bajacalifornia.gob.mx/finanzas/doctos/Presupuesto%20de%20Egresos%20Version%20Ciudadana%202020.pdf
ElSalvador,Cabanas,https://www.sanpedro.gob.ar/intranet/modernizacion/pdf/Boletin_Oficial-08-2017.pdf
Peru,Cajamarca,http://181.176.222.66/bitstream/handle/UNTRM/1209/JAMES%20BACALLA%20CHAVEZ.pdf?sequence=1&isAllowed=y
Peru,Lima,https://www.ingbiosistemas.ucr.ac.cr/wp-content/uploads/2016/02/tesis-rebeca-carvajal.pdf
Mexico,Campeche,http://amciencias.com/files/boletin2000.pdf
Peru,Amazonas,http://www.agrolalibertad.gob.pe/sites/default/files/MANUAL%20DE%20ARRACACHA%2002-12-2009.pdf
Mexico,BajaCalifornia,https://www.colef.mx/victoralejandroespinoza/wp-content/uploads/2018/05/doncrispin.pdf
Mexico,Guerrero,http://www.puertodemanta.gob.ec/wp-content/uploads/2016/05/Carlos-Guerrero-Herdoiza_-18_03_2016.pdf
Mexico,Durango,http://www.mzweb.com.br/grupobimbo/web/arquivos/GrupoBimbo_InformeAnual_2011_esp.pdf
ElSalvador,vacio,https://aytoconsuegra.es/wp-content/uploads/2013/07/ordenanza-vertido-aguas-residuales.pdf
Mexico,Aguascalientes,https://www.dgespe.sep.gob.mx/public/ddi/profocie/pacten2018/Beneficiarios_PACTEN_2018.pdf
Peru,Apurimac,https://cdn.www.gob.pe/uploads/document/file/886501/-340917382064695910020200626-14666-zbjwbr.PDF
Peru,Amazonas,http://bibliotecadigital.agronet.gov.co/bitstream/11348/6378/1/20061127111655_La%20chagra%20roles%20aprendizajes%20entrevistas.pdf
Peru,Arequipa,http://www.lamolina.edu.pe/zonasaridas/pdf/ZONAS%20ARIDAS%20VOL%20I.pdf
Guatemala,ElProgreso,http://www.aguasdecordobasaesp.com/pdf/MANUAL_OPERATIVO_ADC.pdf
Mexico,SanLuisPotosi,https://leerlaciudadblog.files.wordpress.com/2019/02/chc3a1vez-la-familia-las-relaciones-afectivas-y-la-identidad-c3a9tnica-entre-indc3adgenas-migrantes-urbanos-en-san-luis-potosc3ad.pdf
Chile,RegiondeTarapaca,http://www.institutodechile.cl/wp-content/uploads/2019/01/cuenta2016.pdf
Peru,Puno,http://www.exportapymes.com/documentos/productos/RA2597_peru_carbon_vegetal.pdf
ElSalvador,Cabanas,https://boc.cantabria.es/boces/verAnuncioAction.do?idAnuBlob=311529
Peru,LaLibertad,http://www.minedu.gob.pe/reforma-universitaria/pdf/ley_universitaria.pdf
Mexico,BajaCalifornia,http://2006-2012.conacyt.gob.mx/Becas/feria/Documents/Investigacion-de-Energias_Renovables.pdf
Mexico,DistritoFederal,http://www.paot.org.mx/centro/leyes/df/pdf/GODF/GODF_30_01_2013_01.pdf
Peru,Ancash,http://repositorio.unjbg.edu.pe/bitstream/handle/UNJBG/674/TM0120.pdf?sequence=1&isAllowed=y
Mexico,Guerrero,http://www.boa.aragon.es/cgi-bin/EBOA/BRSCGI?CMD=VEROBJ&MLKOB=758953925959
Chile,RegiondeLosRios,https://www.monumentos.gob.cl/sites/default/files/articles-22509_documento_01.pdf
Peru,Lima,http://www.cifor.org/publications/pdf_files/WPapers/WP227Monterroso.pdf
ElSalvador,Ahuachapan,http://ri.ues.edu.sv/id/eprint/14149/1/DISE%C3%91O%20DE%20RED%20DE%20ALCANTARILLADO%20SANITARIO%20Y%20PLANTA%20DE%20TRATAMIENTO%20DEL%20MUNICIPIO%20DE%20TUR%C3%8DN%2C%20DEPARTA.pdf
Peru,Ancash,https://uns.edu.pe/archivos/Libro_Resumen_XVIII_CONEBIOL_2017.pdf
Guatemala,Quetzaltenango,https://edoc.site/download/reglamento-pot-pdf-free.html
Guatemala,Escuintla,https://www.minfin.gob.gt/images/archivos/transparencia/2019/consejos_desarrollo2020.pdf
Guatemala,ElProgreso,https://funides.com/wp-content/uploads/2017/11/Plantaciones_forestales_comerciales_en_Nicaragua.pdf
Guatemala,SanMarcos,http://www.congreso.gob.pe/Docs/Archivo/files/proyectos_ley_senado_1985-1990.pdf
Guatemala,Huehuetenango,https://www.catie.ac.cr/guatemala/attachments/article/30/INN-FINAL.pdf
Chile,RegiondeNuble,http://146.83.42.238/congpost/document/Libro-Resumenes.pdf
Mexico,Sinaloa,http://www.cesasin.com.mx/Convocatoria.%20Concurso%20Gerente.%20Sinaloa.%2025%20Sep%202013..pdf
Peru,Ica,https://www.researchgate.net/profile/Jorge_Lara4/publication/274005478_Tecnologias_para_a_Agroindustria_Producao_de_Farinha_e_Produto_Tipo_Caviar_de_Peixes_do_Pantanal/links/552ffc030cf27acb0de850a4/Tecnologias-para-a-Agroindustria-Producao-de-Farinha-e-Produto-Tipo-Caviar-de-Peixes-do-Pantanal.pdf
Chile,RegiondelMaule,http://www.notariaquezada.cl/wp-content/uploads/2014/03/Indice-Ene-2020.pdf
Mexico,Oaxaca,http://www.unsis.edu.mx/SaludyAdministracion/08/A3%20-%20Eco-Innovacion.pdf
Peru,Cajamarca,http://repositorio.unc.edu.pe/bitstream/handle/UNC/2942/1019.pdf?sequence=1&isAllowed=y
Peru,Cusco,https://revistas2.uepg.br/index.php/emancipacao/issue/download/734/307
Mexico,Guerrero,https://www.chapingo.mx/wp-content/uploads/2019/10/sintesis_21_de_octubre_2019.pdf
Guatemala,Guatemala,https://www.ecapguatemala.org.gt/sites/default/files/Tejidos%20que%20lleva%20el%20alma.pdf
Mexico,Puebla,https://archivos.juridicas.unam.mx/www/bjv/libros/6/2584/28.pdf
ElSalvador,vacio,http://enolife.com.ar/es/wp-content/uploads/2020/05/Informe-costo-de-cosecha-2020.pdf
Mexico,Oaxaca,https://www.um.es/documents/4156512/4380207/ACCIONA_09_completo.pdf/85beff05-a57f-47c3-8c65-bc7afd5759ef
Peru,Puno,http://www.juntadeandalucia.es/averroes/centros-tic/04700260/helvia/sitio/upload/PROGRAMACION_CIENCIAS_SOCIALES_1314.pdf
ElSalvador,SanSalvador,https://www.jurisprudencia.gob.sv/DocumentosBoveda/D/2/2010-2019/2016/01/B5E58.PDF
Peru,Moquegua,http://www.jonasfigueroasalas.com/ppt/desastre_19.pdf
Chile,RegionMetropolitanadeSantiago,http://transparencia.sea.gob.cl/diariooficial/Extracto_EIA_Proyecto_Central_Hidroelectrica_El_Canelo_de_San_Jose.pdf
ElSalvador,LaUnion,https://unctad.org/meetings/es/SessionalDocuments/ecn162013d3_es.pdf
Guatemala,Jalapa,http://www2.congreso.gob.pe/Sicr/DiarioDebates/Publicad.nsf/SesionesPleno/05256D6E0073DFE905256F18001AAC0C/$FILE/PLO-2004-11.pdf
Mexico,BajaCalifornia,https://sep.gob.mx/work/models/sep1/Resource/19415/1/images/514_02_4t2019.pdf
Guatemala,Escuintla,https://www.mem.gob.gt/wp-content/uploads/2019/09/AC-148-2019%20WILMAR%20PERALTA.pdf
Peru,Ancash,http://spij.minjus.gob.pe/normas/textos/030215T.pdf
Mexico,Guanajuato,https://www.te.gob.mx/Informacion_juridiccional/sesion_publica/ejecutoria/sentencias/SUP-JDC-1572-2019.pdf
Peru,Callao,http://www.limacomovamos.org/cm/wp-content/uploads/2017/10/InformeGestion2016.pdf
Guatemala,Guatemala,https://www.contraloria.gob.gt/imagenes/i_docs/i_inf_munis11/archivos/parte2/QUETZALTENANGO/SAN%20JUAN%20OLINTEPEQUE.pdf
Chile,RegiondeLosRios,https://www.sochipa.cl/wp-content/uploads/2020/04/Congreso-Valdivia-2018.pdf
Chile,RegiondeValparaiso,http://transparencia.supereduc.cl/IRIS_FILES/_T.ACTIVA/2/1148_octubre_2018_valparaiso_censurado.pdf
Mexico,Nayarit,https://www.bmv.com.mx/docs-pub/eventoca/eventoca_1033759_1.pdf
Chile,RegiondeCoquimbo,https://www.dipres.gob.cl/597/articles-199784_doc_pdf.pdf
Mexico,MichoacandeOcampo,http://www.diputados.gob.mx/sedia/sia/spi/spi_voces_18/MICH_2018.pdf
Chile,RegiondeAricayParinacota,http://legales.elmostrador.cl/c_avisos/imagenes/FOSIS_LicitacionPublica_YoEmprendo_050214.pdf
Chile,RegiondeAtacama,https://goreatacama.gob.cl/wp-content/uploads/Acta-Sesi%C3%B3n-Ord.-N%C2%BA-02-2011.pdf
Mexico,Zacatecas,http://www.stjslp.gob.mx/transp/cont/sentencias/familiares/segundo/2015/contenido//Noviembre.pdf
Peru,Callao,https://repositorio.urp.edu.pe/bitstream/handle/urp/962/gutierrez_m.pdf?sequence=1&isAllowed=y
Peru,Amazonas,https://redcolombianafa.org/wp-content/uploads/2019/08/Memorias_EducacionAmbiental_LIBRO1_jul1.pdf
ElSalvador,vacio,http://www.sepsiq.org/file/Convenios/Convenio%20SPM.pdf
Guatemala,AltaVerapaz,https://uip.mingob.gob.gt/wp-content/uploads/2017/02/UDAF-Numeral-8-Ejecuci%C3%B3n-Presupuestaria-Junio-2020.pdf
Mexico,Aguascalientes,http://monitoreconomico.org/media/pdf/edicion-digital/2019/09/25/26_septiembre_2019.pdf
Mexico,Campeche,https://transparencia.finanzas.campeche.gob.mx/documentos/70/XXI/C/2017/Tomo%20I.pdf
Mexico,Oaxaca,http://www.cesvo.org.mx/downloads/lp37/Decima%20Cuarta%20sesion%20del%20CAS%20Presentacion%20y%20apertura%20de%20proposiciones%20lp37%202%20convocatoria.PDF
Peru,Pasco,http://spij.minjus.gob.pe/graficos/peru/2008/febrero/22/EXP-013-2008-EM.pdf
Mexico,Sonora,https://www.opp.gub.uy/sites/default/files/documentos/2018-05/METODOLOGIAS-GENERAL-Rev1OPHR_18Feb2013.pdf
Peru,Amazonas,https://www.redalyc.org/pdf/2950/295024923006.pdf
Mexico,VeracruzdeIgnaciodelaLlave,http://tepatlaxco.emunicipios.gob.mx/wp-content/uploads/sites/93/2014/03/cuenta-publica-2015.pdf
Mexico,BajaCalifornia,http://www.scielo.org.mx/pdf/sya/n15/2007-6576-sya-15-7.pdf
ElSalvador,vacio,http://extremambiente.gobex.es/files/formularios/2016/Solicitud_INFORME%20DE%20AFECCI%C3%93N-2016%20Propuesta%20imprimible%20ajustada.pdf
Peru,Lambayeque,http://www.scielo.org.pe/pdf/amp/v34n1/a01v34n1.pdf
ElSalvador,Morazan,http://www.jurisprudencia.gob.sv/DocumentosBoveda/D/1/2000-2009/2009/07/5E82.PDF
Mexico,Morelos,http://www.itaih.org.mx/A69/IX/2016A/B99-2016.pdf
ElSalvador,Usulutan,https://slidex.tips/download/capitulo-vi-conclusiones-y-recomendaciones-5
Guatemala,Guatemala,https://www.sica.int/busqueda/busqueda_archivo.aspx?Archivo=memr_59172_1_10052011.pdf
Guatemala,Guatemala,http://www.redeuroparc.org/system/files/shared/boletin17.pdf
Mexico,Queretaro,https://kipdf.com/download/panorama-de-los-bioinsumos-agricolas-en-colombia_5ad525b67f8b9ac6418b45ca.html
Guatemala,Sacatepequez,http://www.exteriores.gob.es/Embajadas/GUATEMALA/es/Embajada/Documents/boletin%20n%C2%BA%2045.pdf
Peru,Piura,https://upcommons.upc.edu/bitstream/handle/2099/14836/106_Selva%20Royo_Juan%20Ramon.pdf?sequence=1&isAllowed=y
Mexico,Yucatan,https://dialnet.unirioja.es/descarga/articulo/5339335.pdf
Mexico,Jalisco,https://core.ac.uk/download/pdf/47245584.pdf
Mexico,Guanajuato,http://www.municipioabasolo.gob.mx/Archivos/pdf/326_SESION-ORDINARIA22.pdf
Mexico,Jalisco,http://www.aipromades.org/wp-content/uploads/2020/01/AIP-CONT-LPN-CCC-004-2019-SISTEMAS-FOTOVOLTAICOS.pdf
Mexico,Hidalgo,https://www.colpos.mx/ctver-13/Doctorado/4.MEDIOS%20VERIFICACION%20DOCTORADO/1%20ESTRUCTURA%20DEL%20PROGRAMA/1%20Plan%20de%20Estudios/CTH-639%20Sistemas%20Agropecuarios%20Sostenibles.pdf
ElSalvador,Cuscatlan,https://red.uao.edu.co/bitstream/10614/1605/1/TEC00733.pdf
Peru,Ica,https://minagri.gob.pe/portal/download/pdf/normas-legales/resoluciones-directorales/2019/marzo/rd156-2019-minagri-sg-oggrh.pdf
Peru,Cajamarca,https://snctroraima.files.wordpress.com/2018/06/boletim-snct-2017-corrigido-06-06.pdf
ElSalvador,SanSalvador,http://www.fosaffi.gob.sv/archivos/pdf/DL864.pdf
Chile,RegiondeLosLagos,http://transparencia.mbienes.cl/historicos/DESPUES/bienes/destinaciones/DE%20369_DE_X_2017.pdf
Peru,Ica,http://repiica.iica.int/docs/B2215E/B2215E.PDF
Guatemala,SanMarcos,http://201.147.98.8/dofdia/2014/oct14/pdf/08oct14_sfp.pdf
Mexico,MichoacandeOcampo,http://publico.senasica.gob.mx/includes/asp/download.asp?IdDocumento=22290&IdUrl=41934&objeto=Documento&IdObjetoBase=22290&down=true
Peru,MadredeDios,http://busquedas.elperuano.com.pe/download/url/autorizan-transferencia-financiera-a-favor-de-empresa-region-resolucion-ministerial-no-205-2017-memdm-1524922-1
Guatemala,SanMarcos,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2007/gaceta_342%20%20.pdf
ElSalvador,LaPaz,https://spi.dnp.gov.co/App_Themes/SeguimientoProyectos/ResumenEjecutivo/0050002510000.pdf
Guatemala,SanMarcos,https://www.gob.mx/cms/uploads/attachment/file/347523/Ca_a_Detallado.pdf
ElSalvador,SanMiguel,http://portal.anla.gov.co/sites/default/files/res_0738_30062017_ct_2253.pdf
Mexico,Tlaxcala,http://carlosproal.com/bda/files/tut-web.pdf
Mexico,Jalisco,http://transparencia.tlaquepaque.gob.mx/wp-content/uploads/2016/03/Acta-de-la-Reuni%C3%B3n-Ordinaria-del-Consejo-Municipal-de-Desarrollo-Rural-Febrero-2010_0-1.pdf
Guatemala,Guatemala,https://w3.alicante.es/ayuntamiento/juntas-gobierno-local/descarga-documento.php?tipo=2&fecha=08%2F11%2F2000&sesion=1
Mexico,Guanajuato,https://bagn.archivos.gob.mx/index.php/legajos/article/download/629/624
Peru,Huancavelica,https://datospdf.com/download/evolucion-de-los-cultivos-ilicitos-de-coca-en-la-cuenca-del-rio-guayabero-meta-with-roberto-franco-garcia-_5a44bb44b7d7bc422b872710_pdf
Peru,Arequipa,https://www.maquicasaperu.com/pdf/pdf-igeba-2020/piezas-termonebulizadora-tf-w65-20-el-salud-publica-igeba-maquicasa.pdf
Mexico,Guanajuato,http://anapa.com.br/wp-content/uploads/2017/01/Nosso_Alho_N16.pdf
Mexico,Oaxaca,http://comunidades.cepal.org/ilpes/sites/default/files/2019-11/Documento%20Anexo%202.%20CASOS%20SUBNACIONALES_0.pdf
Guatemala,Totonicapan,http://cceguatemala.org/wp-content/themes/CCdE/media/docs/guzman-bockler-conversa-con-perdomo-orellana.pdf
